VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,SOL_DATE,END_OF_LOCKAGE,TIMEZONE,DELAY_MINS,SEQ_NO
CAPT RICKY TORRES (TOW 2016),1268710,U,2,2023-10-09 19:35:00,,,CST,707,7
BOLD VENTURE,1301090,U,4,2023-10-09 19:03:00,,,CST,739,6
CAROLE L BRENT,1195776,U,2,2023-10-09 18:13:00,,,CST,789,5
ALPHA DOUCET,1237048,U,2,2023-10-09 17:57:00,,,CST,805,4
DRUM BAY,1238759,U,2,2023-10-09 17:11:00,,,CST,851,3
SOUTHERN BELLE  (TOW),516701,U,6,2023-10-09 14:44:00,,,CST,0,2
SACRED HEART (TOW 73X28),1203067,D,3,2023-10-08 11:59:00,2023-10-08 12:55:00,2023-10-08 13:05:00,CST,0,-
SACRED HEART (TOW 73X28),1203067,D,3,2023-10-08 11:59:00,2023-10-08 12:35:00,2023-10-08 12:50:00,CST,36,-
BLESSED TRINITY (TOW),1216547,D,3,2023-10-08 10:06:00,2023-10-08 11:10:00,2023-10-08 11:20:00,CST,0,-
BLESSED TRINITY (TOW),1216547,D,3,2023-10-08 10:06:00,2023-10-08 10:45:00,2023-10-08 11:05:00,CST,39,-
GEORGE ROWE (TOW),912893,U,2,2023-10-08 09:13:00,2023-10-08 10:10:00,2023-10-08 10:20:00,CST,0,-
GEORGE ROWE (TOW),912893,U,2,2023-10-08 09:13:00,2023-10-08 09:45:00,2023-10-08 10:05:00,CST,32,-
RICHARD B(TOW) 55X22,568300,D,0,2023-10-08 09:20:00,2023-10-08 09:21:00,2023-10-08 09:30:00,CST,1,-
JERRY TOROK,1265746,U,2,2023-10-08 06:45:00,2023-10-08 08:30:00,2023-10-08 08:55:00,CST,105,-
LINDA HUGHES FARLEY,1273622,U,2,2023-10-08 06:39:00,2023-10-08 07:45:00,2023-10-08 08:25:00,CST,66,-
KATIE GONSOULIN (TOW),1191866,D,2,2023-10-08 06:03:00,2023-10-08 07:20:00,2023-10-08 07:45:00,CST,77,-
DRUE ARAMISE,1307051,U,3,2023-10-08 02:28:00,2023-10-08 06:40:00,2023-10-08 07:20:00,CST,252,-
BELL,1186064,D,2,2023-10-08 06:00:00,2023-10-08 06:00:00,2023-10-08 06:40:00,CST,0,-
MISS AIMEE (TOW),635024,U,1,2023-10-08 04:36:00,2023-10-08 05:30:00,2023-10-08 06:00:00,CST,54,-
FREEDOM (TOW),287518,D,3,2023-10-08 03:54:00,2023-10-08 05:20:00,2023-10-08 05:30:00,CST,0,-
FREEDOM (TOW),287518,D,3,2023-10-08 03:54:00,2023-10-08 04:41:00,2023-10-08 05:15:00,CST,47,-
M/V LILLIAN LOUISE,1267422,U,3,2023-10-08 02:36:00,2023-10-08 02:55:00,2023-10-08 04:00:00,CST,19,-
RYAN    (TOW 2002) 86X30,1130859,D,2,2023-10-08 01:57:00,2023-10-08 02:10:00,2023-10-08 02:55:00,CST,13,-
CREOLE ANN (TOW),519093,D,1,2023-10-08 01:33:00,2023-10-08 01:34:00,2023-10-08 02:05:00,CST,1,-
LARRY B WHIPPLE,1269036,U,2,2023-10-07 23:27:00,2023-10-08 00:00:00,2023-10-08 00:15:00,CST,33,-
RICHARD B(55X22),5681300,D,0,2023-10-07 23:29:00,2023-10-07 23:50:00,2023-10-08 00:00:00,CST,21,-
JANE MERRICK,1251402,U,3,2023-10-07 22:59:00,2023-10-07 23:30:00,2023-10-07 23:50:00,CST,31,-
THERESA B (TOW),561744,D,0,2023-10-07 23:15:00,2023-10-07 23:20:00,2023-10-07 23:30:00,CST,5,-
ENTERPRISE,1247595,U,2,2023-10-07 22:36:00,2023-10-07 22:55:00,2023-10-07 23:20:00,CST,19,-
RICHARD B(55X22),5681300,D,0,2023-10-07 22:37:00,2023-10-07 22:45:00,2023-10-07 22:55:00,CST,8,-
INNOVATOR (TOW 2003),1141274,D,3,2023-10-07 21:57:00,2023-10-07 21:58:00,2023-10-07 22:40:00,CST,1,-
CECIL V.NEAL (TOW 2015) 78X34,1262642,U,2,2023-10-07 20:41:00,2023-10-07 20:42:00,2023-10-07 21:05:00,CST,1,-
SANDRA LEE,1259133,U,2,2023-10-07 18:52:00,2023-10-07 20:00:00,2023-10-07 20:20:00,CST,68,-
THERESA B (TOW),561744,D,0,2023-10-07 19:46:00,2023-10-07 19:55:00,2023-10-07 20:00:00,CST,9,-
WELLS PORCHE,1269039,U,2,2023-10-07 17:11:00,2023-10-07 19:35:00,2023-10-07 19:55:00,CST,144,-
RICHARD B(55X22),5681300,D,0,2023-10-07 19:29:00,2023-10-07 19:30:00,2023-10-07 19:35:00,CST,1,-
CAPT J A MORGAN (TOW),1186680,U,2,2023-10-07 17:09:00,2023-10-07 18:45:00,2023-10-07 19:30:00,CST,96,-
ANITA EVE SHARP  (TOW 1985),680357,D,3,2023-10-07 15:04:00,2023-10-07 18:20:00,2023-10-07 18:45:00,CST,196,-
CAPT RICKY TORRES (TOW 2016),1268710,D,2,2023-10-07 14:56:00,2023-10-07 18:00:00,2023-10-07 18:15:00,CST,184,-
LESLIE (TOW 73X31),1218576,U,3,2023-10-07 14:19:00,2023-10-07 16:40:00,2023-10-07 16:50:00,CST,0,-
LESLIE (TOW 73X31),1218576,U,3,2023-10-07 14:19:00,2023-10-07 16:25:00,2023-10-07 16:35:00,CST,126,-
GOSIER,1242385,U,2,2023-10-07 14:18:00,2023-10-07 15:45:00,2023-10-07 16:20:00,CST,87,-
XENA  (TOW 2001) 65X26,1121166,D,1,2023-10-07 12:30:00,2023-10-07 15:20:00,2023-10-07 15:45:00,CST,170,-
EL PASO (TOW),538582,U,1,2023-10-07 14:17:00,2023-10-07 14:55:00,2023-10-07 15:20:00,CST,38,-
ALLIE BROOKE DEVALL,1214852,U,3,2023-10-07 13:12:00,2023-10-07 14:35:00,2023-10-07 14:50:00,CST,0,-
ALLIE BROOKE DEVALL,1214852,U,3,2023-10-07 13:12:00,2023-10-07 14:05:00,2023-10-07 14:30:00,CST,53,-
CHAMPION ( TOW 2013) 85X35,1247079,D,3,2023-10-07 09:01:00,2023-10-07 13:35:00,2023-10-07 14:05:00,CST,274,-
UNCLE NU (TOW),624234,U,3,2023-10-07 12:21:00,2023-10-07 13:25:00,2023-10-07 13:35:00,CST,0,-
UNCLE NU (TOW),624234,U,3,2023-10-07 12:21:00,2023-10-07 12:55:00,2023-10-07 13:20:00,CST,34,-
JUDY S FRIED (TOW),1165345,U,2,2023-10-07 11:59:00,2023-10-07 12:00:00,2023-10-07 12:30:00,CST,1,-
SARAH D (TOW),1167754,U,3,2023-09-30 15:55:00,,,CST,12,1
LAFITTE,1242386,D,1,2023-09-30 13:39:00,2023-09-30 13:40:00,2023-09-30 13:55:00,CST,1,-
DARIAN ALEXANDRA (TOW 2019),1269031,D,3,2023-09-30 10:31:00,2023-09-30 10:32:00,2023-09-30 10:55:00,CST,1,-
EL PASO (TOW),538582,D,1,2023-09-30 09:01:00,2023-09-30 09:35:00,2023-09-30 09:50:00,CST,34,-
BELLE AMIE,1255924,D,2,2023-09-30 08:55:00,2023-09-30 08:56:00,2023-09-30 09:30:00,CST,1,-
RECREATION VESSEL(S),9999999,D,0,2023-09-30 08:46:00,2023-09-30 08:47:00,2023-09-30 08:50:00,CST,1,-
RECREATION VESSEL(S),9999999,D,0,2023-09-30 08:19:00,2023-09-30 08:20:00,2023-09-30 08:25:00,CST,0,-
RECREATION VESSEL(S),9999999,U,0,2023-09-30 07:12:00,2023-09-30 07:22:00,2023-09-30 07:30:00,CST,0,-
JANE ANN BLESSEY (TOW),1111657,D,2,2023-09-30 07:02:00,2023-09-30 07:03:00,2023-09-30 07:22:00,CST,1,-
INTRA RECOIL(TOW),533346,U,2,2023-09-30 01:01:00,2023-09-30 02:20:00,2023-09-30 02:40:00,CST,79,-
RESPONDER,543900,U,3,2023-09-30 00:35:00,2023-09-30 02:10:00,2023-09-30 02:15:00,CST,0,-
RESPONDER,543900,U,3,2023-09-30 00:35:00,2023-09-30 01:41:00,2023-09-30 02:05:00,CST,66,-
RICHARD B(55X22),5681300,D,0,2023-09-30 01:25:00,2023-09-30 01:26:00,2023-09-30 01:30:00,CST,1,-
DRUE ARAMISE,1307051,U,3,2023-09-30 00:31:00,2023-09-30 00:50:00,2023-09-30 01:20:00,CST,19,-
RICHARD B(55X22),5681300,D,0,2023-09-30 00:36:00,2023-09-30 00:37:00,2023-09-30 00:50:00,CST,1,-
JEFF KINDL (TOW 2016) 86X35,1266571,U,5,2023-09-29 18:00:00,2023-09-29 21:55:00,2023-09-29 22:00:00,CST,0,-
JEFF KINDL (TOW 2016) 86X35,1266571,U,3,2023-09-29 18:00:00,2023-09-29 21:31:00,2023-09-29 21:50:00,CST,211,-
SARAH (TOW 1996),1046751,D,1,2023-09-29 19:13:00,2023-09-29 19:55:00,2023-09-29 20:55:00,CST,42,-
SOUTHERN BELLE  (TOW),516701,U,3,2023-09-29 17:25:00,2023-09-29 19:50:00,2023-09-29 19:55:00,CST,0,-
SOUTHERN BELLE  (TOW),516701,U,3,2023-09-29 17:25:00,2023-09-29 19:30:00,2023-09-29 19:45:00,CST,125,-
KYLE SMITH,1308580,U,4,2023-09-29 16:49:00,2023-09-29 19:10:00,2023-09-29 19:25:00,CST,0,-
KYLE SMITH,1308580,U,3,2023-09-29 16:49:00,2023-09-29 19:00:00,2023-09-29 19:05:00,CST,131,-
EMILEE ALEXIS (TOW),518267,U,0,2023-09-29 18:28:00,2023-09-29 18:40:00,2023-09-29 18:55:00,CST,12,-
TUCKER M HAMILTON,1316602,D,2,2023-09-29 14:42:00,2023-09-29 18:25:00,2023-09-29 18:35:00,CST,0,-
TUCKER M HAMILTON,1316602,D,2,2023-09-29 14:42:00,2023-09-29 18:05:00,2023-09-29 18:20:00,CST,203,-
CROSBY EXPLORER (TOW),633881,U,1,2023-09-29 15:29:00,2023-09-29 17:35:00,2023-09-29 18:05:00,CST,126,-
THERESA B (TOW),561744,U,0,2023-09-29 17:20:00,2023-09-29 17:21:00,2023-09-29 17:30:00,CST,1,-
SAVIOUR (TOW),1192584,D,3,2023-09-29 13:48:00,2023-09-29 16:30:00,2023-09-29 16:45:00,CST,0,-
SAVIOUR (TOW),1192584,D,3,2023-09-29 13:48:00,2023-09-29 16:01:00,2023-09-29 16:25:00,CST,133,-
ALLIE BROOKE DEVALL,1214852,D,2,2023-09-29 13:32:00,2023-09-29 15:10:00,2023-09-29 15:20:00,CST,0,-
ALLIE BROOKE DEVALL,1214852,D,4,2023-09-29 13:32:00,2023-09-29 14:36:00,2023-09-29 15:05:00,CST,64,-
RANDOLPH C,1261475,D,3,2023-09-29 09:48:00,2023-09-29 11:00:00,2023-09-29 11:25:00,CST,72,-
THREE RIVERS (TOW 2013) 78X34,1250092,D,2,2023-09-29 09:45:00,2023-09-29 10:05:00,2023-09-29 10:35:00,CST,20,-
KENNY SHAVER,1294499,D,0,2023-09-25 06:43:00,,,CST,24,2
PAT CENAC,1303152,U,0,2023-09-25 06:25:00,,,CST,42,1
DARIAN ALEXANDRA (TOW 2019),1269031,U,3,2023-09-25 06:21:00,,,CST,0,0
DARIAN ALEXANDRA (TOW 2019),1269031,U,3,2023-09-25 06:21:00,2023-09-25 06:33:00,2023-09-25 07:05:00,CST,12,-
THERESA B (TOW),561744,D,0,2023-09-25 06:25:00,2023-09-25 06:27:00,2023-09-25 06:33:00,CST,2,-
PORT EADS (TOW 2016) 69X30,1263200,U,2,2023-09-25 04:58:00,2023-09-25 04:59:00,2023-09-25 06:27:00,CST,1,-
RITA (TOW),544740,D,3,2023-09-25 01:20:00,2023-09-25 04:35:00,2023-09-25 04:45:00,CST,0,-
RITA (TOW),544740,D,5,2023-09-25 01:20:00,2023-09-25 04:25:00,2023-09-25 04:35:00,CST,185,-
PADDY (TOW 1996),1040254,D,2,2023-09-25 03:52:00,2023-09-25 03:53:00,2023-09-25 04:20:00,CST,1,-
DELACROIX,1256869,D,1,2023-09-25 00:41:00,2023-09-25 01:20:00,2023-09-25 01:40:00,CST,39,-
CAPT DOUG WRIGHT,1202864,U,3,2023-09-25 00:10:00,2023-09-25 01:05:00,2023-09-25 01:20:00,CST,0,-
CAPT DOUG WRIGHT,1202864,U,5,2023-09-25 00:10:00,2023-09-25 00:31:00,2023-09-25 01:00:00,CST,21,-
STEVE RICHOUX (TOW),568988,U,3,2023-09-24 21:28:00,2023-09-24 22:45:00,2023-09-24 23:00:00,CST,0,-
STEVE RICHOUX (TOW),568988,U,3,2023-09-24 21:28:00,2023-09-24 22:30:00,2023-09-24 22:40:00,CST,62,-
RESPONDER,543900,D,3,2023-09-24 21:10:00,2023-09-24 21:11:00,2023-09-24 21:25:00,CST,1,-
LAT GONSOULIN (TOW 2012),1237082,D,3,2023-09-24 19:42:00,2023-09-24 19:43:00,2023-09-24 20:15:00,CST,1,-
UNCLE NU (TOW),624234,U,1,2023-09-24 17:51:00,2023-09-24 17:55:00,2023-09-24 18:20:00,CST,4,-
REPOSE,1041355,D,1,2023-09-24 17:03:00,2023-09-24 17:30:00,2023-09-24 17:50:00,CST,0,-
REPOSE,1041355,D,3,2023-09-24 17:03:00,2023-09-24 17:06:00,2023-09-24 17:25:00,CST,3,-
CINCINNATI (TOW),1126162,U,2,2023-09-24 16:15:00,2023-09-24 16:16:00,2023-09-24 16:40:00,CST,1,-
MICHELLE GOLDING,1258033,D,2,2023-09-24 15:10:00,2023-09-24 15:30:00,2023-09-24 16:00:00,CST,20,-
MARI LAMPTON (TOW 106X32),1208146,U,3,2023-09-24 14:50:00,2023-09-24 14:51:00,2023-09-24 15:25:00,CST,1,-
FATHER PAT (TOW 2011) 76X35,1237423,D,5,2023-09-24 13:00:00,2023-09-24 13:50:00,2023-09-24 14:10:00,CST,0,-
FATHER PAT (TOW 2011) 76X35,1237423,D,4,2023-09-24 13:00:00,2023-09-24 13:21:00,2023-09-24 13:45:00,CST,21,-
MARY ENA DEVALL (TOW),569520,U,1,2023-09-24 11:45:00,2023-09-24 11:46:00,2023-09-24 12:05:00,CST,1,-
HERBERT J. PLAISANCE(TOW),1216424,D,0,2023-09-24 08:50:00,2023-09-24 08:55:00,2023-09-24 09:00:00,CST,5,-
CHAMPION ( TOW 2013) 85X35,1247079,U,3,2023-09-24 08:00:00,2023-09-24 08:30:00,2023-09-24 08:55:00,CST,30,-
THERESA B (TOW),561744,U,0,2023-09-24 08:15:00,2023-09-24 08:16:00,2023-09-24 08:25:00,CST,1,-
RICHARD B(55X22),5681300,D,0,2023-09-24 07:55:00,2023-09-24 08:05:00,2023-09-24 08:10:00,CST,10,-
NICHOLAS (TOW 2014) 65X28,1251897,D,5,2023-09-24 05:53:00,2023-09-24 07:40:00,2023-09-24 08:00:00,CST,0,-
NICHOLAS (TOW 2014) 65X28,1251897,D,3,2023-09-24 05:53:00,2023-09-24 07:16:00,2023-09-24 07:35:00,CST,83,-
RELENTLESS,631130,U,3,2023-09-24 05:44:00,2023-09-24 07:00:00,2023-09-24 07:15:00,CST,0,-
RELENTLESS,631130,U,3,2023-09-24 05:44:00,2023-09-24 06:31:00,2023-09-24 06:55:00,CST,47,-
BORN AGAIN (TOW),562776,D,3,2023-09-24 05:00:00,2023-09-24 05:55:00,2023-09-24 06:15:00,CST,0,-
BORN AGAIN (TOW),562776,D,3,2023-09-24 05:00:00,2023-09-24 05:36:00,2023-09-24 05:50:00,CST,36,-
FREEDOM (TOW 76X28),505538,U,3,2023-09-24 01:25:00,2023-09-24 02:45:00,2023-09-24 02:55:00,CST,0,-
FREEDOM (TOW 76X28),505538,U,3,2023-09-24 01:25:00,2023-09-24 02:15:00,2023-09-24 02:40:00,CST,50,-
BRONCO,1327838,D,2,2023-09-24 01:26:00,2023-09-24 01:27:00,2023-09-24 02:15:00,CST,1,-
RISEN SAVIOUR (TOW),1191228,U,3,2023-09-24 00:08:00,2023-09-24 01:05:00,2023-09-24 01:20:00,CST,0,-
RISEN SAVIOUR (TOW),1191228,U,3,2023-09-24 00:08:00,2023-09-24 00:41:00,2023-09-24 01:00:00,CST,33,-
THERESA B (TOW),561744,D,0,2023-09-24 00:08:00,2023-09-24 00:09:00,2023-09-24 00:30:00,CST,1,-
ENDURANCE (TOW 2011)81X30,1232349,U,2,2023-09-23 23:01:00,2023-09-23 23:02:00,2023-09-23 23:30:00,CST,1,-
PIERRE BILLIOT,1296760,D,2,2023-09-23 16:47:00,2023-09-23 16:48:00,2023-09-23 17:20:00,CST,1,-
FATHER PAT (TOW 2011) 76X35,1237423,U,3,2023-09-23 13:30:00,2023-09-23 14:00:00,2023-09-23 14:15:00,CST,30,-
RICHARD B(55X22),5681300,D,0,2023-09-23 13:50:00,2023-09-23 13:55:00,2023-09-23 14:00:00,CST,5,-
LIV (TOW 2015) 72X30,1261486,U,4,2023-09-23 12:20:00,2023-09-23 13:35:00,2023-09-23 13:55:00,CST,75,-
RITA (TOW),544740,U,5,2023-09-23 12:10:00,2023-09-23 13:20:00,2023-09-23 13:30:00,CST,0,-
RITA (TOW),544740,U,4,2023-09-23 12:10:00,2023-09-23 13:01:00,2023-09-23 13:15:00,CST,51,-
THERESA B (TOW),561744,D,0,2023-09-23 12:45:00,2023-09-23 12:50:00,2023-09-23 12:55:00,CST,5,-
RESPONDER,543900,U,3,2023-09-23 12:00:00,2023-09-23 12:40:00,2023-09-23 12:50:00,CST,0,-
RESPONDER,543900,U,3,2023-09-23 12:00:00,2023-09-23 12:21:00,2023-09-23 12:35:00,CST,21,-
RICHARD B(55X22),5681300,D,0,2023-09-23 11:55:00,2023-09-23 11:56:00,2023-09-23 12:05:00,CST,1,-
MON TA (TOW 70X24) 2012,1237633,U,3,2023-09-23 09:40:00,2023-09-23 10:05:00,2023-09-23 10:15:00,CST,0,-
MON TA (TOW 70X24) 2012,1237633,U,3,2023-09-23 09:40:00,2023-09-23 09:51:00,2023-09-23 10:00:00,CST,11,-
THERESA B (TOW),561744,D,0,2023-09-23 09:15:00,2023-09-23 09:20:00,2023-09-23 09:30:00,CST,5,-
KATHY AZLIN,1252651,U,1,2023-09-23 09:05:00,2023-09-23 09:06:00,2023-09-23 09:20:00,CST,1,-
EUGENIE J HUGER (TOW 2012),1242009,D,4,2023-09-23 08:30:00,2023-09-23 08:31:00,2023-09-23 08:55:00,CST,1,-
RICHARD B(55X22),5681300,U,0,2023-09-23 07:20:00,2023-09-23 07:21:00,2023-09-23 07:30:00,CST,1,-
AL CENAC,1316302,D,4,2023-09-23 02:13:00,2023-09-23 06:35:00,2023-09-23 06:55:00,CST,0,-
AL CENAC,1316302,D,3,2023-09-23 02:13:00,2023-09-23 06:16:00,2023-09-23 06:30:00,CST,243,-
RANDY ECKSTEIN (TOW 153X45),539889,U,4,2023-09-23 02:05:00,2023-09-23 04:35:00,2023-09-23 05:00:00,CST,0,-
RANDY ECKSTEIN (TOW 153X45),539889,U,4,2023-09-23 02:05:00,2023-09-23 04:01:00,2023-09-23 04:30:00,CST,116,-
FRITZ BLESSEY (TOW 2006) 82X30,1181185,D,2,2023-09-23 02:14:00,2023-09-23 02:55:00,2023-09-23 03:25:00,CST,41,-
RICHARD B(TOW) 55X22,568300,U,0,2023-09-23 02:44:00,2023-09-23 02:45:00,2023-09-23 02:55:00,CST,1,-
DRUE ARAMISE,1307051,D,5,2023-09-23 02:06:00,2023-09-23 02:20:00,2023-09-23 02:45:00,CST,14,-
STEVE ALLEY (TOW 56X22),506179,D,3,2023-09-22 10:43:00,2023-09-23 02:00:00,2023-09-23 02:15:00,CST,0,-
STEVE ALLEY (TOW 56X22),506179,D,2,2023-09-22 10:43:00,2023-09-23 01:40:00,2023-09-23 01:55:00,CST,897,-
LILLIANNE D,1301272,D,2,2023-09-22 15:58:00,2023-09-23 01:25:00,2023-09-23 01:35:00,CST,567,-
SOUTHERN BELLE  (TOW),516701,D,3,2023-09-22 07:47:00,2023-09-23 01:05:00,2023-09-23 01:20:00,CST,0,-
SOUTHERN BELLE  (TOW),516701,D,3,2023-09-22 07:47:00,2023-09-23 00:50:00,2023-09-23 01:00:00,CST,1023,-
KYLE SMITH,1308580,D,3,2023-09-22 09:43:00,2023-09-23 00:00:00,2023-09-23 00:45:00,CST,857,-
RYAN    (TOW 2002) 86X30,1130859,U,2,2023-09-22 18:58:00,2023-09-22 20:45:00,2023-09-22 21:25:00,CST,107,-
THERESA B (TOW),561744,D,0,2023-09-22 20:37:00,2023-09-22 20:38:00,2023-09-22 20:45:00,CST,1,-
SARAH (TOW 1996),1046751,U,2,2023-09-22 12:50:00,2023-09-22 20:15:00,2023-09-22 20:35:00,CST,445,-
COTTLE (TOW 2019) 85X32,1291739,U,2,2023-09-22 09:12:00,2023-09-22 19:45:00,2023-09-22 20:10:00,CST,633,-
EL PASO (TOW),538582,U,2,2023-09-22 07:19:00,2023-09-22 19:00:00,2023-09-22 19:40:00,CST,701,-
TAMPA (TOW 2012),1240073,D,1,2023-09-22 07:21:00,2023-09-22 18:45:00,2023-09-22 19:00:00,CST,684,-
INTRA RECOIL(TOW),533346,D,2,2023-09-22 05:15:00,2023-09-22 18:20:00,2023-09-22 18:40:00,CST,785,-
PARKER JAMES (TOW 72' X 30'),1276020,U,5,2023-09-21 10:27:00,2023-09-22 18:05:00,2023-09-22 18:20:00,CST,0,-
PARKER JAMES (TOW 72' X 30'),1276020,U,4,2023-09-21 10:27:00,2023-09-22 17:46:00,2023-09-22 18:00:00,CST,1879,-
WOOD RIVER (TOW 2012),1233527,U,2,2023-09-22 02:11:00,2023-09-22 16:31:00,2023-09-22 17:05:00,CST,860,-
AMERICAN RELIANCE (TOW 2016),1270208,D,2,2023-10-09 06:59:00,,,CST,38,9
DANIEL WISNER (85X30),1301802,D,2,2023-10-09 06:56:00,,,CST,41,8
MISS PEYTON,633411,U,2,2023-10-09 06:52:00,,,CST,45,7
WILLIAM  (TOW 2009) 70X30,1222437,D,2,2023-10-09 05:57:00,,,CST,100,6
GREGORY P FRAZIER (TOW),552463,U,1,2023-10-09 04:40:00,,,CST,177,5
SARAH D (TOW),1167754,U,5,2023-10-09 04:01:00,,,CST,216,4
STEVE RICHOUX (TOW),568988,U,6,2023-10-09 03:57:00,,,CST,220,3
RODNEY HAGEBOLS,1325577,D,2,2023-10-09 01:01:00,,,CST,396,1
JEFF KINDL (TOW 2016) 86X35,1266571,U,6,2023-10-09 00:05:00,,,CST,452,0
AL CENAC,1316302,D,3,2023-10-08 23:56:00,,,CST,461,2
RANDOLPH C,1261475,U,3,2023-10-07 08:32:00,2023-10-07 10:10:00,2023-10-07 10:45:00,CST,98,-
PABST,573052,U,1,2023-10-07 08:26:00,2023-10-07 09:40:00,2023-10-07 10:05:00,CST,74,-
PECAN ISLAND,1243601,D,2,2023-10-07 07:46:00,2023-10-07 08:55:00,2023-10-07 09:40:00,CST,69,-
FRIO (TOW 2013) 85X35,1249711,U,2,2023-10-07 08:00:00,2023-10-07 08:35:00,2023-10-07 08:55:00,CST,35,-
NANCY SONIER (TOW 2014),1257032,U,2,2023-10-07 07:46:00,2023-10-07 07:47:00,2023-10-07 08:30:00,CST,1,-
BRANDON KYLE (TOW) 75 X 30,1273532,D,2,2023-10-07 07:01:00,2023-10-07 07:05:00,2023-10-07 07:40:00,CST,4,-
WILSEY DUPRE (TOW 2010),1224664,U,2,2023-10-07 06:08:00,2023-10-07 06:09:00,2023-10-07 07:05:00,CST,1,-
CAPT DJ (TOW),658071,D,1,2023-10-07 02:48:00,2023-10-07 04:45:00,2023-10-07 05:05:00,CST,117,-
CINCINNATI (TOW),1126162,U,2,2023-10-07 02:40:00,2023-10-07 04:20:00,2023-10-07 04:45:00,CST,100,-
THERESA B (TOW),561744,D,0,2023-10-07 04:14:00,2023-10-07 04:15:00,2023-10-07 04:20:00,CST,1,-
LIBERTY (TOW 75X30),1141276,D,2,2023-10-07 02:15:00,2023-10-07 03:20:00,2023-10-07 03:55:00,CST,65,-
FATHER PAT (TOW 2011) 76X35,1237423,U,4,2023-10-06 22:44:00,2023-10-07 03:00:00,2023-10-07 03:20:00,CST,256,-
ST CHARLES (TOW)76X35,1230767,U,3,2023-10-06 21:39:00,2023-10-07 02:35:00,2023-10-07 02:55:00,CST,0,-
ST CHARLES (TOW)76X35,1230767,U,3,2023-10-06 21:39:00,2023-10-07 02:16:00,2023-10-07 02:30:00,CST,277,-
GOSPEL LIGHT (TOW),570130,D,3,2023-10-06 19:11:00,2023-10-07 01:25:00,2023-10-07 01:35:00,CST,0,-
GOSPEL LIGHT (TOW),570130,D,3,2023-10-06 19:11:00,2023-10-07 01:10:00,2023-10-07 01:20:00,CST,359,-
MISS AIMEE (TOW),635024,D,1,2023-10-06 23:57:00,2023-10-07 00:55:00,2023-10-07 01:05:00,CST,58,-
MV HALLIE M. MERRICK,1247505,D,2,2023-10-06 22:36:00,2023-10-07 00:30:00,2023-10-07 00:50:00,CST,114,-
COUNT FLEET,1294853,D,3,2023-10-06 17:51:00,2023-10-07 00:10:00,2023-10-07 00:25:00,CST,0,-
COUNT FLEET,1294853,D,3,2023-10-06 17:51:00,2023-10-06 23:41:00,2023-10-07 00:05:00,CST,350,-
ALICE GOLDING,1253566,D,2,2023-10-06 11:33:00,2023-10-06 23:10:00,2023-10-06 23:30:00,CST,697,-
JANIS ELIZABETH (TOW) 72X32,1292294,D,2,2023-10-06 14:50:00,2023-10-06 22:40:00,2023-10-06 22:50:00,CST,470,-
DELACROIX,1256869,D,1,2023-10-06 11:00:00,2023-10-06 22:25:00,2023-10-06 22:35:00,CST,685,-
RALPH C,1292862,D,2,2023-10-06 09:00:00,2023-10-06 22:05:00,2023-10-06 22:20:00,CST,785,-
SID MOLLER (TOW 2009),1216426,D,2,2023-10-05 12:46:00,2023-10-06 21:20:00,2023-10-06 22:00:00,CST,1954,-
THERESA B (TOW),561744,U,0,2023-10-06 21:14:00,2023-10-06 21:15:00,2023-10-06 21:20:00,CST,1,-
MIKE MITCHELL,624349,D,3,2023-10-06 06:40:00,2023-10-06 20:30:00,2023-10-06 20:40:00,CST,0,-
MIKE MITCHELL,624349,D,3,2023-10-06 06:40:00,2023-10-06 20:01:00,2023-10-06 20:25:00,CST,801,-
RICHARD B(55X22),5681300,U,0,2023-10-06 19:46:00,2023-10-06 19:47:00,2023-10-06 19:55:00,CST,1,-
STEVE RICHOUX (TOW),568988,D,3,2023-10-06 04:14:00,2023-10-06 18:45:00,2023-10-06 18:55:00,CST,0,-
STEVE RICHOUX (TOW),568988,D,3,2023-10-06 04:14:00,2023-10-06 18:25:00,2023-10-06 18:40:00,CST,851,-
PHILIP (TOW 1995),1033117,U,2,2023-10-06 03:30:00,2023-10-06 17:50:00,2023-10-06 18:25:00,CST,860,-
THERESA B (TOW),561744,D,0,2023-10-06 17:40:00,2023-10-06 17:41:00,2023-10-06 17:50:00,CST,1,-
JOEL SMITH (TOW),984928,U,1,2023-10-06 15:17:00,2023-10-06 17:25:00,2023-10-06 17:35:00,CST,128,-
MIKAELA LANE DEVALL (TOW),1146467,U,1,2023-10-06 10:05:00,2023-10-06 17:10:00,2023-10-06 17:20:00,CST,425,-
GEORGE W BANTA (TOW),266928,U,3,2023-10-06 01:23:00,2023-10-06 16:50:00,2023-10-06 17:05:00,CST,0,-
GEORGE W BANTA (TOW),266928,U,3,2023-10-06 01:23:00,2023-10-06 16:35:00,2023-10-06 16:45:00,CST,912,-
ALPHA DOUCET,1237048,D,2,2023-10-06 06:03:00,2023-10-06 16:05:00,2023-10-06 16:35:00,CST,602,-
OVIDE J  (TOW 1998) 76X28,1070283,U,1,2023-10-06 05:53:00,2023-10-06 15:40:00,2023-10-06 16:05:00,CST,587,-
SEA HOG (TOW),621554,D,1,2023-10-06 05:54:00,2023-10-06 15:25:00,2023-10-06 15:40:00,CST,571,-
